2 0.000000 100.000000 579.435449
604 511 
60 -10.922082 0.000000 -3.751111 99.022551 0.008482 13.925318 0.000062 
61 -14.979443 0.000000 -3.751111 99.025123 0.003763 13.922142 0.000020 
62 -10.922082 0.000000 -7.577222 99.020256 0.019010 13.921668 0.000118 
63 -10.922082 0.000000 0.075000 99.028232 -0.006535 13.927132 -0.000056 
64 -4.836041 0.000000 -1.838055 99.003913 0.017710 13.963582 0.000324 
65 -6.864722 0.000000 -1.838055 99.019335 0.008253 13.938210 0.000090 
66 -4.836041 0.000000 -3.751111 98.994567 0.037175 13.940633 0.000573 
67 -4.836041 0.000000 0.075000 99.033305 -0.011215 13.967427 -0.000268 
68 -1.793021 0.000000 -0.881528 98.891614 0.074645 14.209153 0.001854 
69 -2.807361 0.000000 -0.881528 99.000011 0.030729 13.979083 0.000358 
70 -1.793021 0.000000 -1.838055 98.895298 0.121816 13.994288 0.002387 
71 -1.793021 0.000000 0.075000 99.063443 -0.000330 14.327266 -0.001884 
72 3.278680 0.000000 1.988055 99.279951 -1.369882 12.603518 -0.001723 
73 5.307361 0.000000 1.988055 99.234594 -1.541477 12.517042 -0.000656 
74 3.278680 0.000000 3.901111 99.167418 -0.643477 13.533127 -0.001774 
75 0.235660 0.000000 1.031528 100.334436 -0.864956 13.708223 -0.025566 
76 -0.778680 0.000000 1.031528 99.512216 -0.352560 14.223055 -0.010510 
77 1.250000 0.000000 1.031528 100.631407 -1.682436 11.768920 -0.026802 
78 0.235660 0.000000 1.988055 99.640173 -0.499257 13.652314 -0.011480 
79 -0.271510 0.000000 -0.403264 98.306231 0.737196 14.597024 0.012227 
80 -0.778680 0.000000 -0.403264 98.751369 0.185766 14.641393 0.003376 
81 -0.271510 0.000000 -0.881528 98.340335 0.549138 14.168891 0.012812 
82 0.235660 0.000000 -0.403264 96.929826 3.048958 13.598730 0.041039 
83 -0.271510 0.000000 0.075000 99.381670 -0.277345 15.206034 -0.010802 
84 2.264340 0.000000 -0.881528 99.076145 2.369461 11.748894 0.004027 
85 2.264340 0.000000 -1.838055 98.703850 1.012735 12.842263 0.009160 
86 3.278680 0.000000 -0.881528 99.274418 1.843311 11.972572 -0.000215 
87 2.264340 0.000000 0.075000 97.909681 -0.366817 1.353399 0.041173 
88 0.742830 0.000000 -0.403264 96.966758 0.000000 12.785461 0.043398 
89 0.742830 0.000000 -0.881528 97.262383 1.319779 12.924704 0.037124 
90 1.250000 0.000000 -0.403264 93.331482 0.000000 6.425767 0.124794 
91 0.742830 0.000000 0.075000 68.872871 -9.969973 3.292908 0.514628 
92 -10.922082 0.000000 3.901111 99.033655 -0.021476 13.924833 -0.000157 
93 -14.979443 0.000000 3.901111 99.029964 -0.014049 13.921941 -0.000075 
94 -10.922082 0.000000 7.727222 99.035422 -0.031730 13.920968 -0.000181 
95 -4.836041 0.000000 1.988055 99.061278 -0.040192 13.960797 -0.000804 
96 -6.864722 0.000000 1.988055 99.040592 -0.025413 13.937215 -0.000329 
97 -4.836041 0.000000 3.901111 99.067790 -0.059520 13.937167 -0.000868 
98 -1.793021 0.000000 1.031528 99.218324 -0.119954 14.189315 -0.004563 
99 -2.807361 0.000000 1.031528 99.081595 -0.065000 13.974197 -0.001244 
100 -1.793021 0.000000 1.988055 99.183176 -0.188143 13.961831 -0.003227 
101 -0.271510 0.000000 0.553264 99.889211 -0.717624 14.420364 -0.018632 
102 -0.778680 0.000000 0.553264 99.460999 -0.264895 14.572484 -0.010492 
103 0.235660 0.000000 0.553264 101.040491 -1.767688 13.886657 -0.040514 
104 -0.271510 0.000000 1.031528 99.806163 -0.554296 14.070042 -0.015954 
105 -0.017925 0.000000 -0.164132 96.334631 3.269728 14.938179 0.048580 
106 -0.271510 0.000000 -0.164132 98.535613 0.549819 15.040198 0.006422 
107 -0.017925 0.000000 -0.403264 97.578964 1.702401 14.418531 0.026755 
108 0.235660 0.000000 -0.164132 94.662039 0.000000 8.428564 0.096806 
109 -0.017925 0.000000 0.075000 110.747209 0.000000 9.874061 -0.236244 
110 2.264340 0.000000 1.031528 99.554287 -2.545818 11.163140 -0.004215 
111 3.278680 0.000000 1.031528 99.174469 -2.490083 11.338029 0.002967 
112 2.264340 0.000000 1.988055 99.594910 -1.138836 12.573917 -0.007855 
113 0.742830 0.000000 0.553264 102.506389 -1.017175 12.386134 -0.066201 
114 1.250000 0.000000 0.553264 101.629561 -2.182624 9.886485 -0.043107 
115 0.742830 0.000000 1.031528 100.837001 -1.167761 12.851230 -0.033462 
116 0.489245 0.000000 -0.164132 96.979053 0.000000 8.497239 0.052286 
117 0.489245 0.000000 -0.403264 96.568848 3.415807 13.013468 0.049344 
118 0.742830 0.000000 -0.164132 66.288512 -8.044718 7.335143 0.548731 
119 0.489245 0.000000 0.075000 100.253618 -0.070105 4.598173 -0.007194 
120 -0.017925 0.000000 0.314132 100.904909 -2.010068 14.539465 -0.039724 
121 -0.271510 0.000000 0.314132 99.840512 -0.721944 14.748524 -0.018617 
122 0.235660 0.000000 0.314132 101.801005 -4.083407 13.120551 -0.055227 
123 -0.017925 0.000000 0.553264 100.431258 -1.270141 14.303158 -0.029263 
124 0.108867 0.000000 -0.044566 94.395653 0.003863 5.369314 0.106063 
125 -0.017925 0.000000 -0.044566 94.109922 0.025193 4.232380 0.112541 
126 0.108867 0.000000 -0.164132 93.301896 0.000000 9.344628 0.120743 
127 0.235660 0.000000 -0.044566 97.676376 -0.008117 3.467261 0.044730 
128 0.108867 0.000000 0.075000 105.072040 0.001561 7.232731 -0.109245 
129 -1.285850 0.000000 -0.403264 98.913102 0.071880 14.339719 0.001057 
130 -1.793021 0.000000 -0.403264 98.966990 0.045423 14.253928 0.000236 
131 -1.285850 0.000000 -0.881528 98.863504 0.134245 14.111112 0.002687 
132 -1.285850 0.000000 0.075000 99.081567 -0.046279 14.374966 -0.002380 
133 -0.525095 0.000000 -0.164132 98.864242 0.167008 14.652245 0.001115 
134 -0.778680 0.000000 -0.164132 98.948822 0.072182 14.482717 -0.000062 
135 -0.525095 0.000000 -0.403264 98.660397 0.334686 14.489048 0.005608 
136 -0.525095 0.000000 0.075000 99.176566 -0.107510 14.687169 -0.005172 
137 -0.144718 0.000000 -0.044566 98.573385 0.544647 16.065773 0.002488 
138 -0.271510 0.000000 -0.044566 98.907844 0.186061 15.237871 -0.001499 
139 -0.144718 0.000000 -0.164132 97.925031 1.233337 15.338538 0.017390 
140 -0.144718 0.000000 0.075000 99.895331 -0.769382 15.901213 -0.023252 
141 0.489245 0.000000 0.314132 101.652890 0.000000 9.604361 -0.042555 
142 0.742830 0.000000 0.314132 103.079732 0.000000 12.033575 -0.077024 
143 0.489245 0.000000 0.553264 101.727988 -1.778997 13.344781 -0.052983 
144 0.108867 0.000000 0.194566 104.142565 0.000000 9.855429 -0.094280 
145 -0.017925 0.000000 0.194566 101.583013 -2.799069 14.806469 -0.054617 
146 0.235660 0.000000 0.194566 103.346319 0.000000 9.119757 -0.076363 
147 0.108867 0.000000 0.314132 101.489846 -3.044678 13.888283 -0.050234 
148 0.045471 0.000000 0.015217 102.464028 0.015109 4.344479 -0.051775 
149 -0.017925 0.000000 0.015217 100.747708 0.021406 4.745217 -0.017262 
150 0.045471 0.000000 -0.044566 93.407078 0.010454 6.637587 0.123106 
151 0.108867 0.000000 0.015217 102.358624 0.009195 3.830131 -0.049196 
152 0.045471 0.000000 0.075000 107.362971 0.005425 8.204098 -0.159411 
153 0.362452 0.000000 0.194566 102.527993 0.000000 8.421015 -0.058290 
154 0.362452 0.000000 0.075000 101.270125 -0.054648 3.659456 -0.026903 
155 0.489245 0.000000 0.194566 101.896303 0.000000 9.086466 -0.046542 
156 0.362452 0.000000 0.314132 102.282525 0.000000 9.671010 -0.055524 
157 0.172264 0.000000 0.134783 104.104453 0.000000 8.799064 -0.091516 
158 0.108867 0.000000 0.134783 105.355272 0.000000 9.442240 -0.118889 
159 0.172264 0.000000 0.075000 103.873858 -0.000517 5.787166 -0.082327 
160 0.235660 0.000000 0.134783 103.686466 0.000000 8.243472 -0.081884 
161 0.172264 0.000000 0.194566 104.040951 0.000000 9.207861 -0.090930 
162 -2.807361 0.000000 -11.403332 99.010741 0.062866 13.909749 0.000339 
163 -6.864722 0.000000 -11.403332 99.016129 0.039113 13.916676 0.000213 
164 -2.807361 0.000000 -15.229443 99.017310 0.054555 13.911764 0.000203 
165 1.250000 0.000000 -11.403332 99.009152 0.096161 13.897741 0.000403 
166 -0.778680 0.000000 -5.664166 98.952929 0.116355 13.883663 0.001555 
167 -2.807361 0.000000 -5.664166 98.975599 0.074075 13.916471 0.001016 
168 -0.778680 0.000000 -7.577222 98.988186 0.101116 13.892386 0.000833 
169 1.250000 0.000000 -5.664166 98.949298 0.172544 13.831405 0.001770 
170 0.235660 0.000000 -2.794583 98.604391 0.366916 13.786897 0.008696 
171 -0.778680 0.000000 -2.794583 98.800713 0.246285 13.910637 0.004485 
172 0.235660 0.000000 -3.751111 98.852521 0.286849 13.809868 0.003738 
173 1.250000 0.000000 -2.794583 98.608155 0.518712 13.540663 0.009281 
174 0.742830 0.000000 -1.359792 98.041236 0.849475 13.225206 0.021229 
175 0.235660 0.000000 -1.359792 98.205090 0.629801 13.707439 0.016747 
176 0.742830 0.000000 -1.838055 98.171366 0.649824 13.456792 0.018088 
177 1.250000 0.000000 -1.359792 98.176769 1.125677 12.691920 0.019897 
178 0.489245 0.000000 -0.642396 97.014246 1.724774 13.436779 0.040471 
179 0.235660 0.000000 -0.642396 97.457958 1.531915 13.898509 0.030643 
180 0.489245 0.000000 -0.881528 97.477264 1.166176 13.459927 0.031565 
181 0.742830 0.000000 -0.642396 96.554737 1.548655 12.751339 0.051219 
182 0.362452 0.000000 -0.283698 96.167811 0.000000 9.554465 0.066046 
183 0.235660 0.000000 -0.283698 95.293700 0.000000 9.615709 0.082665 
184 0.362452 0.000000 -0.403264 96.751432 3.458078 13.237806 0.045196 
185 0.489245 0.000000 -0.283698 96.841061 0.000000 9.453971 0.053243 
186 0.362452 0.000000 -0.164132 95.854672 0.000000 8.030067 0.074740 
187 1.757170 0.000000 0.553264 99.994413 -4.568467 9.902901 -0.011782 
188 1.757170 0.000000 0.075000 98.376563 0.486611 3.981604 0.030596 
189 2.264340 0.000000 0.553264 99.511138 -4.622304 10.203195 -0.002794 
190 1.757170 0.000000 1.031528 99.997330 -2.281119 11.258470 -0.013142 
191 0.996415 0.000000 0.314132 106.912464 0.000000 6.990936 -0.147915 
192 0.996415 0.000000 0.075000 106.213114 -7.239273 -0.728521 -0.133416 
193 1.250000 0.000000 0.314132 102.730513 0.000000 5.875338 -0.058808 
194 0.996415 0.000000 0.553264 102.545336 -0.825101 10.888042 -0.063478 
195 1.757170 0.000000 -0.403264 98.867600 6.442181 9.336614 0.009652 
196 1.757170 0.000000 -0.881528 98.456838 2.386221 11.357533 0.017156 
197 2.264340 0.000000 -0.403264 99.350812 4.479986 10.321267 0.000282 
198 0.996415 0.000000 -0.164132 98.868001 -7.143393 2.290691 0.016884 
199 0.996415 0.000000 -0.403264 92.686964 0.000000 10.453096 0.129986 
200 1.250000 0.000000 -0.164132 98.895977 0.014600 0.348079 0.021946 
201 0.996415 0.000000 -0.642396 96.475186 1.645443 11.684627 0.055330 
202 0.996415 0.000000 -0.881528 97.279679 1.520251 12.281222 0.038352 
203 1.250000 0.000000 -0.642396 97.080107 2.438324 10.764511 0.045363 
204 1.503585 0.000000 -0.164132 98.447743 0.000000 4.975015 0.028329 
205 1.503585 0.000000 -0.403264 97.971042 6.107628 8.827064 0.028645 
206 1.757170 0.000000 -0.164132 99.814294 0.049741 5.162915 0.001045 
207 1.503585 0.000000 0.075000 99.420511 0.158573 3.333199 0.010443 
208 1.123207 0.000000 -0.283698 93.277816 0.000000 5.583020 0.126808 
209 0.996415 0.000000 -0.283698 92.251802 0.000000 10.822206 0.137248 
210 1.123207 0.000000 -0.403264 93.243447 0.000000 5.043295 0.128022 
211 1.250000 0.000000 -0.283698 95.015812 0.000000 5.622367 0.094038 
212 1.123207 0.000000 -0.164132 116.391440 -1.488816 -0.311030 -0.354928 
213 1.503585 0.000000 0.314132 99.882130 0.000000 6.762916 -0.002218 
214 1.757170 0.000000 0.314132 98.449967 0.000000 7.469626 0.025181 
215 1.503585 0.000000 0.553264 100.629069 -3.789566 9.672236 -0.023412 
216 1.376793 0.000000 0.194566 100.919396 0.000000 5.624287 -0.021636 
217 1.250000 0.000000 0.194566 102.931517 0.011193 1.977672 -0.059881 
218 1.376793 0.000000 0.075000 100.479106 -0.073357 0.240259 -0.009611 
219 1.503585 0.000000 0.194566 99.793115 0.000000 6.381937 0.000061 
220 1.376793 0.000000 0.314132 100.934901 0.000000 6.533389 -0.023054 
221 1.123207 0.000000 0.194566 124.124140 -1.625768 -0.597894 -0.540980 
222 0.996415 0.000000 0.194566 112.883715 -6.146180 2.503030 -0.278677 
223 1.123207 0.000000 0.075000 124.650130 -3.882324 -2.018441 -0.555680 
224 1.123207 0.000000 0.314132 103.832176 0.000000 5.738178 -0.081405 
225 5.307361 0.000000 11.553332 99.046938 -0.180423 13.877566 -0.000292 
226 1.250000 0.000000 11.553332 99.049886 -0.129147 13.892126 -0.000389 
227 9.364722 0.000000 11.553332 99.042373 -0.226440 13.867916 -0.000176 
228 5.307361 0.000000 15.379443 99.038932 -0.129196 13.896904 -0.000185 
229 3.278680 0.000000 5.814166 99.110640 -0.322726 13.753501 -0.001218 
230 1.250000 0.000000 5.814166 99.122754 -0.230085 13.809558 -0.001608 
231 5.307361 0.000000 5.814166 99.082044 -0.413437 13.727537 -0.000587 
232 3.278680 0.000000 7.727222 99.072459 -0.238533 13.834394 -0.000680 
233 2.264340 0.000000 2.944583 99.328811 -0.794398 13.314178 -0.004411 
234 1.250000 0.000000 2.944583 99.509148 -0.614650 13.478477 -0.008412 
235 3.278680 0.000000 2.944583 99.211065 -0.888236 13.247339 -0.001912 
236 2.264340 0.000000 3.901111 99.208382 -0.570167 13.587315 -0.002724 
237 1.757170 0.000000 1.509792 99.763974 -1.481053 12.278586 -0.010581 
238 1.250000 0.000000 1.509792 100.028831 -1.186037 12.609851 -0.016618 
239 2.264340 0.000000 1.509792 99.626753 -1.639298 11.960451 -0.007123 
240 1.757170 0.000000 1.988055 99.707796 -1.028709 12.780865 -0.010605 
241 1.503585 0.000000 0.792396 100.552392 -2.715799 10.685543 -0.023234 
242 1.250000 0.000000 0.792396 101.096198 -2.060892 11.036909 -0.034650 
243 1.757170 0.000000 0.792396 100.086793 -3.044872 10.597244 -0.013894 
244 1.503585 0.000000 1.031528 100.315074 -1.968129 11.434583 -0.019774 
245 1.376793 0.000000 0.433698 101.144476 -3.554030 8.957453 -0.032307 
246 1.250000 0.000000 0.433698 103.842762 0.000000 6.914561 -0.083113 
247 1.503585 0.000000 0.433698 100.543801 -4.785914 9.080995 -0.021443 
248 1.376793 0.000000 0.553264 101.106368 -3.057897 9.709462 -0.032612 
249 1.313396 0.000000 0.254349 101.551458 0.000000 6.219472 -0.035138 
250 1.250000 0.000000 0.254349 102.058222 0.029470 3.071449 -0.042532 
251 1.313396 0.000000 0.194566 101.481739 0.020921 3.113033 -0.030823 
252 1.376793 0.000000 0.254349 100.768189 0.000000 6.076500 -0.019115 
253 1.313396 0.000000 0.314132 101.958612 0.000000 6.119129 -0.043300 
254 5.307361 0.000000 -11.403332 99.014115 0.131511 13.887956 0.000331 
255 5.307361 0.000000 -15.229443 99.018639 0.095223 13.902018 0.000203 
256 9.364722 0.000000 -11.403332 99.020386 0.158189 13.884947 0.000215 
257 3.278680 0.000000 -5.664166 98.976012 0.236568 13.793427 0.001343 
258 3.278680 0.000000 -7.577222 98.996238 0.175247 13.853960 0.000778 
259 5.307361 0.000000 -5.664166 99.005952 0.287873 13.789288 0.000759 
260 2.264340 0.000000 -2.794583 98.810632 0.665573 13.422967 0.005584 
261 2.264340 0.000000 -3.751111 98.896751 0.460426 13.651667 0.003285 
262 3.278680 0.000000 -2.794583 98.956078 0.700105 13.426914 0.002692 
263 1.757170 0.000000 -1.359792 98.569959 1.394800 12.452844 0.012694 
264 1.757170 0.000000 -1.838055 98.484531 0.901083 12.913478 0.013323 
265 2.264340 0.000000 -1.359792 98.804124 1.510426 12.377474 0.008226 
266 1.503585 0.000000 -0.642396 97.894531 3.296316 10.439750 0.029681 
267 1.503585 0.000000 -0.881528 98.035910 2.276581 11.427282 0.025319 
268 1.757170 0.000000 -0.642396 98.519565 3.686764 10.536221 0.016929 
269 1.376793 0.000000 -0.283698 97.476557 0.000000 5.513826 0.046792 
270 1.376793 0.000000 -0.403264 97.273413 5.158202 8.742862 0.043484 
271 1.503585 0.000000 -0.283698 98.552307 0.000000 5.563870 0.025649 
272 1.376793 0.000000 -0.164132 97.839883 0.019774 2.936657 0.041873 
273 13.422082 0.000000 3.901111 99.141937 -1.117984 13.112789 -0.000232 
274 13.422082 0.000000 0.075000 99.173646 1.411607 12.857449 -0.000272 
275 17.479443 0.000000 3.901111 99.192741 -1.412568 12.741959 -0.000355 
276 13.422082 0.000000 7.727222 99.051679 -0.447266 13.771337 -0.000108 
277 7.336041 0.000000 1.988055 99.273796 -1.803946 12.221066 -0.000790 
278 7.336041 0.000000 0.075000 99.313897 2.271838 11.820034 -0.000812 
279 9.364722 0.000000 1.988055 99.315216 -2.202451 11.878376 -0.000946 
280 7.336041 0.000000 3.901111 99.108454 -0.802298 13.420895 -0.000325 
281 4.293021 0.000000 1.031528 99.336163 -2.677917 11.461201 -0.000620 
282 4.293021 0.000000 0.075000 99.632826 2.031292 9.710566 -0.002512 
283 5.307361 0.000000 1.031528 99.405025 -3.027175 11.204111 -0.001605 
284 4.293021 0.000000 1.988055 99.220237 -1.437852 12.613848 -0.000583 
285 2.771510 0.000000 0.553264 98.861444 -4.496195 10.321286 0.009967 
286 2.771510 0.000000 0.075000 100.167062 0.122886 6.704846 -0.007841 
287 3.278680 0.000000 0.553264 98.962072 -4.351616 11.465928 0.005610 
288 2.771510 0.000000 1.031528 99.244749 -2.520702 11.107557 0.002075 
289 2.010755 0.000000 0.314132 99.518725 -6.675688 10.266511 -0.005394 
290 2.010755 0.000000 0.075000 94.032886 -0.002464 1.540201 0.115544 
291 2.264340 0.000000 0.314132 99.689112 0.000000 9.932571 -0.003657 
292 2.010755 0.000000 0.553264 99.702631 -4.607199 10.153110 -0.006493 
293 13.422082 0.000000 -3.751111 99.044453 0.478411 13.750696 0.000089 
294 13.422082 0.000000 -7.577222 99.028411 0.264486 13.854882 0.000135 
295 17.479443 0.000000 -3.751111 99.043121 0.446114 13.779881 0.000038 
296 7.336041 0.000000 -1.838055 99.081348 0.880576 13.340843 0.000413 
297 7.336041 0.000000 -3.751111 99.036682 0.490107 13.684658 0.000423 
298 9.364722 0.000000 -1.838055 99.083571 0.829143 13.446830 0.000094 
299 4.293021 0.000000 -0.881528 99.232813 1.656559 12.499959 -0.000614 
300 4.293021 0.000000 -1.838055 99.077825 1.028066 13.138396 0.000991 
301 5.307361 0.000000 -0.881528 99.186756 1.521760 12.662014 -0.000065 
302 2.771510 0.000000 -0.403264 99.698087 3.111496 10.868434 -0.006751 
303 2.771510 0.000000 -0.881528 99.170154 2.062218 11.655043 0.002519 
304 3.278680 0.000000 -0.403264 99.646706 2.523727 11.249026 -0.006238 
305 2.010755 0.000000 -0.164132 99.712795 0.000000 5.393170 0.002827 
306 2.010755 0.000000 -0.403264 99.221254 5.555345 9.936836 0.002554 
307 2.264340 0.000000 -0.164132 99.731595 0.000000 5.246126 0.002609 
308 2.517925 0.000000 0.314132 99.373309 -0.323234 10.059493 0.002365 
309 2.517925 0.000000 0.075000 99.610726 -1.708213 7.078596 0.002468 
310 2.771510 0.000000 0.314132 99.286579 0.581708 9.505415 0.005148 
311 2.517925 0.000000 0.553264 99.223166 -4.572588 10.210702 0.002960 
312 2.137548 0.000000 0.194566 100.345221 -0.000000 9.469493 -0.015883 
313 2.010755 0.000000 0.194566 98.149748 0.000000 6.622221 0.032277 
314 2.137548 0.000000 0.075000 96.130734 -2.263433 2.021896 0.074967 
315 2.264340 0.000000 0.194566 99.931717 -0.000000 8.383372 -0.005663 
316 2.137548 0.000000 0.314132 99.761389 -0.000000 10.169482 -0.005575 
317 1.883963 0.000000 0.194566 98.086774 0.000000 7.197952 0.032717 
318 1.757170 0.000000 0.194566 98.391051 0.000000 7.217100 0.026711 
319 1.883963 0.000000 0.075000 98.350950 0.677038 3.348849 0.031542 
320 1.883963 0.000000 0.314132 98.024697 0.000000 8.154986 0.032465 
321 2.517925 0.000000 -0.164132 99.880642 4.486373 9.774063 -0.009180 
322 2.517925 0.000000 -0.403264 99.575789 3.644706 10.777230 -0.004477 
323 2.771510 0.000000 -0.164132 100.032505 3.451576 9.936408 -0.011715 
324 2.137548 0.000000 -0.044566 95.733176 0.189317 1.483212 0.083292 
325 2.010755 0.000000 -0.044566 97.521445 -0.019136 2.198865 0.048473 
326 2.137548 0.000000 -0.164132 99.370163 0.000000 5.244439 0.009807 
327 2.264340 0.000000 -0.044566 98.229823 0.521451 2.627418 0.034373 
328 2.074151 0.000000 0.134783 100.249183 -0.044620 7.429004 -0.010509 
329 2.010755 0.000000 0.134783 98.354763 0.034473 6.486950 0.028426 
330 2.074151 0.000000 0.075000 93.476011 -0.080374 2.160714 0.125756 
331 2.137548 0.000000 0.134783 101.246751 -0.013351 7.971681 -0.031445 
332 2.074151 0.000000 0.194566 99.579207 -0.000000 8.393120 0.001354 
333 1.883963 0.000000 -0.044566 99.107078 0.712206 2.502148 0.017102 
334 1.757170 0.000000 -0.044566 99.188663 0.676475 2.238300 0.015614 
335 1.883963 0.000000 -0.164132 99.971736 0.058506 5.160515 -0.002098 
336 2.074151 0.000000 0.015217 90.447323 -0.273078 -0.514349 0.181894 
337 2.010755 0.000000 0.015217 94.530124 0.035684 0.954061 0.106314 
338 2.074151 0.000000 -0.044566 94.866817 -0.215308 1.289293 0.099858 
339 2.137548 0.000000 0.015217 92.637273 0.070040 0.171404 0.141830 
340 2.391133 0.000000 0.194566 99.633149 0.000000 8.317793 0.000405 
341 2.391133 0.000000 0.075000 98.883892 0.558577 1.800909 0.021842 
342 2.517925 0.000000 0.194566 99.542118 -0.570208 8.706312 0.001524 
343 2.391133 0.000000 0.314132 99.508846 -1.040841 9.868791 -0.000049 
344 2.200944 0.000000 0.134783 100.628168 0.009509 6.126811 -0.016357 
345 2.200944 0.000000 0.075000 97.251434 0.318165 2.076862 0.053774 
346 2.264340 0.000000 0.134783 99.830581 0.012608 5.755558 0.000073 
347 2.200944 0.000000 0.194566 100.166433 0.000000 8.676186 -0.010859 
348 2.105850 0.000000 0.104891 101.813059 0.000086 8.356315 -0.043573 
349 2.074151 0.000000 0.104891 97.702140 0.000752 5.421910 0.042489 
350 2.105850 0.000000 0.075000 96.038826 -3.372272 1.535329 0.076281 
351 2.137548 0.000000 0.104891 101.598488 0.000349 7.517832 -0.037877 
352 2.105850 0.000000 0.134783 101.167035 -0.012967 8.543255 -0.030776 
