2 0.000000 100.000000 579.435449
604 511 
1 -14.979443 0.000000 -15.229443 99.449591 0.018000 10.453488 0.000050 
2 17.479443 0.000000 -15.229443 99.450926 0.124785 10.439099 0.000052 
3 17.479443 0.000000 15.379443 99.456563 -0.169845 10.431500 -0.000045 
4 -14.979443 0.000000 15.379443 99.455272 -0.024430 10.453269 -0.000062 
5 1.250000 0.000000 0.075000 111.831266 -0.479830 -1.224326 -0.250796 
6 -14.979443 0.000000 0.075000 99.452630 -0.003540 10.456791 -0.000017 
7 1.250000 0.000000 -15.229443 99.444727 0.069968 10.444720 0.000165 
8 17.479443 0.000000 0.075000 99.527816 1.279210 9.726771 -0.000203 
9 1.250000 0.000000 15.379443 99.461319 -0.086979 10.442981 -0.000162 
10 -6.864722 0.000000 -7.577222 99.441146 0.033609 10.455319 0.000214 
11 -14.979443 0.000000 -7.577222 99.449739 0.011003 10.455315 0.000044 
12 -6.864722 0.000000 -15.229443 99.446618 0.036106 10.451455 0.000114 
13 1.250000 0.000000 -7.577222 99.422553 0.128311 10.417934 0.000661 
14 -6.864722 0.000000 0.075000 99.454136 -0.005935 10.470246 -0.000075 
15 9.364722 0.000000 -7.577222 99.448006 0.239395 10.398878 0.000190 
16 9.364722 0.000000 -15.229443 99.447978 0.106044 10.439399 0.000111 
17 17.479443 0.000000 -7.577222 99.454185 0.255217 10.408145 0.000047 
18 9.364722 0.000000 0.075000 99.584173 1.972971 9.178290 -0.000514 
19 -6.864722 0.000000 7.727222 99.465233 -0.045235 10.454312 -0.000263 
20 -14.979443 0.000000 7.727222 99.455362 -0.017915 10.455121 -0.000068 
21 1.250000 0.000000 7.727222 99.488114 -0.158761 10.411122 -0.000630 
22 -6.864722 0.000000 15.379443 99.458669 -0.045903 10.450843 -0.000125 
23 -2.807361 0.000000 -3.751111 99.397618 0.064960 10.467314 0.001054 
24 -6.864722 0.000000 -3.751111 99.441414 0.021518 10.463590 0.000192 
25 -2.807361 0.000000 -7.577222 99.428475 0.067985 10.446520 0.000484 
26 1.250000 0.000000 -3.751111 99.329513 0.358921 10.303001 0.002737 
27 -2.807361 0.000000 0.075000 99.461196 -0.011425 10.501399 -0.000281 
28 9.364722 0.000000 7.727222 99.468428 -0.326817 10.370098 -0.000161 
29 17.479443 0.000000 7.727222 99.464881 -0.411471 10.348176 -0.000052 
30 9.364722 0.000000 15.379443 99.458947 -0.135458 10.435229 -0.000099 
31 5.307361 0.000000 -3.751111 99.437981 0.457669 10.246165 0.000689 
32 5.307361 0.000000 -7.577222 99.437000 0.199858 10.398835 0.000411 
33 9.364722 0.000000 -3.751111 99.460651 0.486315 10.288094 0.000150 
34 5.307361 0.000000 0.075000 99.688390 1.867092 8.184503 -0.000825 
35 -2.807361 0.000000 3.901111 99.514580 -0.082819 10.461995 -0.001261 
36 -6.864722 0.000000 3.901111 99.466029 -0.033286 10.462618 -0.000296 
37 1.250000 0.000000 3.901111 99.604581 -0.415877 10.278497 -0.002689 
38 -2.807361 0.000000 7.727222 99.479386 -0.085021 10.443857 -0.000523 
39 -0.778680 0.000000 -1.838055 99.170286 0.178769 10.542415 0.005408 
40 -2.807361 0.000000 -1.838055 99.397990 0.057290 10.508077 0.000962 
41 -0.778680 0.000000 -3.751111 99.341522 0.158088 10.421917 0.002262 
42 1.250000 0.000000 -1.838055 99.007526 0.765203 9.920176 0.009851 
43 -0.778680 0.000000 0.075000 99.515166 -0.047591 10.903946 -0.002217 
44 5.307361 0.000000 3.901111 99.508969 -0.600994 10.154825 -0.000552 
45 9.364722 0.000000 3.901111 99.494449 -0.748216 10.100895 -0.000173 
46 5.307361 0.000000 7.727222 99.477131 -0.255339 10.383042 -0.000357 
47 3.278680 0.000000 -1.838055 99.414258 1.013848 9.729893 0.002111 
48 3.278680 0.000000 -3.751111 99.392512 0.477055 10.233453 0.001618 
49 5.307361 0.000000 -1.838055 99.486122 0.945084 9.929110 0.000303 
50 3.278680 0.000000 0.075000 100.257214 -0.381408 5.494028 -0.008184 
51 -0.778680 0.000000 1.988055 99.807017 -0.196305 10.548820 -0.007276 
52 -2.807361 0.000000 1.988055 99.519943 -0.076092 10.500812 -0.001449 
53 1.250000 0.000000 1.988055 99.954001 -0.803560 9.870076 -0.008887 
54 -0.778680 0.000000 3.901111 99.575286 -0.184959 10.409789 -0.002364 
55 0.235660 0.000000 -0.881528 98.525560 0.847538 10.386653 0.018411 
56 -0.778680 0.000000 -0.881528 99.103791 0.230976 10.834558 0.006100 
57 0.235660 0.000000 -1.838055 98.858702 0.454621 10.355283 0.011952 
58 1.250000 0.000000 -0.881528 98.387475 1.754078 8.862551 0.023828 
59 0.235660 0.000000 0.075000 102.040376 -0.006284 3.511730 -0.042457 
60 -10.922082 0.000000 -3.751111 99.448855 0.008956 10.458673 0.000054 
61 -14.979443 0.000000 -3.751111 99.450833 0.004476 10.456365 0.000020 
62 -10.922082 0.000000 -7.577222 99.447214 0.018418 10.455973 0.000092 
63 -10.922082 0.000000 0.075000 99.453008 -0.004493 10.460040 -0.000031 
64 -4.836041 0.000000 -1.838055 99.434138 0.018252 10.487664 0.000286 
65 -6.864722 0.000000 -1.838055 99.446169 0.009298 10.468330 0.000087 
66 -4.836041 0.000000 -3.751111 99.427075 0.035120 10.470827 0.000462 
